(62, 78, 81, 1)
(64, 78, 81, 1)
(65, 78, 81, 1)
(67, 78, 81, 1)
(68, 78, 81, 1)
(70, 78, 81, 1)
(71, 78, 81, 1)
(73, 78, 81, 1)
(74, 78, 81, 1)
(76, 78, 81, 1)
(39, 44, 82, 1)
(41, 44, 82, 1)
(38, 45, 82, 1)
(40, 45, 82, 1)
(42, 45, 82, 1)
(39, 46, 82, 1)
(41, 46, 82, 1)
(36, 47, 82, 1)
(38, 47, 82, 1)
(44, 47, 82, 1)
(35, 48, 82, 1)
(37, 48, 82, 1)
(39, 48, 82, 1)
(41, 48, 82, 1)
(43, 48, 82, 1)
(45, 48, 82, 1)
(36, 49, 82, 1)
(42, 49, 82, 1)
(44, 49, 82, 1)
(33, 50, 82, 1)
(35, 50, 82, 1)
(37, 50, 82, 1)
(39, 50, 82, 1)
(41, 50, 82, 1)
(43, 50, 82, 1)
(45, 50, 82, 1)
(47, 50, 82, 1)
(32, 51, 82, 1)
(34, 51, 82, 1)
(36, 51, 82, 1)
(38, 51, 82, 1)
(40, 51, 82, 1)
(42, 51, 82, 1)
(44, 51, 82, 1)
(46, 51, 82, 1)
(48, 51, 82, 1)
(33, 52, 82, 1)
(35, 52, 82, 1)
(39, 52, 82, 1)
(41, 52, 82, 1)
(45, 52, 82, 1)
(30, 53, 82, 1)
(32, 53, 82, 1)
(34, 53, 82, 1)
(36, 53, 82, 1)
(38, 53, 82, 1)
(40, 53, 82, 1)
(42, 53, 82, 1)
(44, 53, 82, 1)
(46, 53, 82, 1)
(48, 53, 82, 1)
(50, 53, 82, 1)
(29, 54, 82, 1)
(31, 54, 82, 1)
(35, 54, 82, 1)
(37, 54, 82, 1)
(39, 54, 82, 1)
(41, 54, 82, 1)
(43, 54, 82, 1)
(45, 54, 82, 1)
(49, 54, 82, 1)
(51, 54, 82, 1)
(30, 55, 82, 1)
(32, 55, 82, 1)
(36, 55, 82, 1)
(38, 55, 82, 1)
(42, 55, 82, 1)
(44, 55, 82, 1)
(48, 55, 82, 1)
(50, 55, 82, 1)
(27, 56, 82, 1)
(29, 56, 82, 1)
(31, 56, 82, 1)
(33, 56, 82, 1)
(35, 56, 82, 1)
(37, 56, 82, 1)
(39, 56, 82, 1)
(41, 56, 82, 1)
(45, 56, 82, 1)
(47, 56, 82, 1)
(49, 56, 82, 1)
(51, 56, 82, 1)
(53, 56, 82, 1)
(26, 57, 82, 1)
(28, 57, 82, 1)
(30, 57, 82, 1)
(34, 57, 82, 1)
(36, 57, 82, 1)
(38, 57, 82, 1)
(40, 57, 82, 1)
(44, 57, 82, 1)
(46, 57, 82, 1)
(48, 57, 82, 1)
(50, 57, 82, 1)
(54, 57, 82, 1)
(27, 58, 82, 1)
(29, 58, 82, 1)
(33, 58, 82, 1)
(35, 58, 82, 1)
(39, 58, 82, 1)
(41, 58, 82, 1)
(45, 58, 82, 1)
(47, 58, 82, 1)
(51, 58, 82, 1)
(53, 58, 82, 1)
(24, 59, 82, 1)
(26, 59, 82, 1)
(28, 59, 82, 1)
(30, 59, 82, 1)
(32, 59, 82, 1)
(34, 59, 82, 1)
(38, 59, 82, 1)
(40, 59, 82, 1)
(42, 59, 82, 1)
(44, 59, 82, 1)
(46, 59, 82, 1)
(48, 59, 82, 1)
(50, 59, 82, 1)
(52, 59, 82, 1)
(54, 59, 82, 1)
(56, 59, 82, 1)
(23, 60, 82, 1)
(25, 60, 82, 1)
(29, 60, 82, 1)
(31, 60, 82, 1)
(33, 60, 82, 1)
(35, 60, 82, 1)
(37, 60, 82, 1)
(39, 60, 82, 1)
(41, 60, 82, 1)
(43, 60, 82, 1)
(45, 60, 82, 1)
(47, 60, 82, 1)
(51, 60, 82, 1)
(53, 60, 82, 1)
(55, 60, 82, 1)
(57, 60, 82, 1)
(24, 61, 82, 1)
(30, 61, 82, 1)
(32, 61, 82, 1)
(36, 61, 82, 1)
(38, 61, 82, 1)
(42, 61, 82, 1)
(44, 61, 82, 1)
(48, 61, 82, 1)
(50, 61, 82, 1)
(56, 61, 82, 1)
(21, 62, 82, 1)
(23, 62, 82, 1)
(25, 62, 82, 1)
(29, 62, 82, 1)
(31, 62, 82, 1)
(33, 62, 82, 1)
(35, 62, 82, 1)
(39, 62, 82, 1)
(41, 62, 82, 1)
(43, 62, 82, 1)
(45, 62, 82, 1)
(49, 62, 82, 1)
(51, 62, 82, 1)
(53, 62, 82, 1)
(55, 62, 82, 1)
(59, 62, 82, 1)
(20, 63, 82, 1)
(22, 63, 82, 1)
(24, 63, 82, 1)
(26, 63, 82, 1)
(28, 63, 82, 1)
(30, 63, 82, 1)
(32, 63, 82, 1)
(34, 63, 82, 1)
(36, 63, 82, 1)
(38, 63, 82, 1)
(40, 63, 82, 1)
(42, 63, 82, 1)
(46, 63, 82, 1)
(48, 63, 82, 1)
(50, 63, 82, 1)
(52, 63, 82, 1)
(54, 63, 82, 1)
(56, 63, 82, 1)
(58, 63, 82, 1)
(60, 63, 82, 1)
(21, 64, 82, 1)
(23, 64, 82, 1)
(27, 64, 82, 1)
(29, 64, 82, 1)
(33, 64, 82, 1)
(35, 64, 82, 1)
(39, 64, 82, 1)
(41, 64, 82, 1)
(45, 64, 82, 1)
(47, 64, 82, 1)
(51, 64, 82, 1)
(53, 64, 82, 1)
(57, 64, 82, 1)
(59, 64, 82, 1)
(18, 65, 82, 1)
(20, 65, 82, 1)
(22, 65, 82, 1)
(24, 65, 82, 1)
(26, 65, 82, 1)
(28, 65, 82, 1)
(30, 65, 82, 1)
(32, 65, 82, 1)
(34, 65, 82, 1)
(36, 65, 82, 1)
(38, 65, 82, 1)
(40, 65, 82, 1)
(42, 65, 82, 1)
(44, 65, 82, 1)
(46, 65, 82, 1)
(50, 65, 82, 1)
(52, 65, 82, 1)
(54, 65, 82, 1)
(56, 65, 82, 1)
(58, 65, 82, 1)
(60, 65, 82, 1)
(62, 65, 82, 1)
(17, 66, 82, 1)
(19, 66, 82, 1)
(21, 66, 82, 1)
(23, 66, 82, 1)
(25, 66, 82, 1)
(27, 66, 82, 1)
(29, 66, 82, 1)
(31, 66, 82, 1)
(33, 66, 82, 1)
(35, 66, 82, 1)
(37, 66, 82, 1)
(39, 66, 82, 1)
(41, 66, 82, 1)
(43, 66, 82, 1)
(45, 66, 82, 1)
(47, 66, 82, 1)
(49, 66, 82, 1)
(51, 66, 82, 1)
(53, 66, 82, 1)
(55, 66, 82, 1)
(57, 66, 82, 1)
(59, 66, 82, 1)
(61, 66, 82, 1)
(63, 66, 82, 1)
(18, 67, 82, 1)
(20, 67, 82, 1)
(24, 67, 82, 1)
(26, 67, 82, 1)
(30, 67, 82, 1)
(36, 67, 82, 1)
(38, 67, 82, 1)
(44, 67, 82, 1)
(48, 67, 82, 1)
(50, 67, 82, 1)
(54, 67, 82, 1)
(56, 67, 82, 1)
(60, 67, 82, 1)
(15, 68, 82, 1)
(17, 68, 82, 1)
(21, 68, 82, 1)
(23, 68, 82, 1)
(25, 68, 82, 1)
(27, 68, 82, 1)
(29, 68, 82, 1)
(31, 68, 82, 1)
(35, 68, 82, 1)
(37, 68, 82, 1)
(39, 68, 82, 1)
(41, 68, 82, 1)
(43, 68, 82, 1)
(45, 68, 82, 1)
(49, 68, 82, 1)
(51, 68, 82, 1)
(53, 68, 82, 1)
(55, 68, 82, 1)
(57, 68, 82, 1)
(59, 68, 82, 1)
(63, 68, 82, 1)
(65, 68, 82, 1)
(14, 69, 82, 1)
(16, 69, 82, 1)
(18, 69, 82, 1)
(20, 69, 82, 1)
(22, 69, 82, 1)
(24, 69, 82, 1)
(26, 69, 82, 1)
(28, 69, 82, 1)
(32, 69, 82, 1)
(34, 69, 82, 1)
(36, 69, 82, 1)
(38, 69, 82, 1)
(40, 69, 82, 1)
(42, 69, 82, 1)
(44, 69, 82, 1)
(46, 69, 82, 1)
(48, 69, 82, 1)
(50, 69, 82, 1)
(52, 69, 82, 1)
(54, 69, 82, 1)
(58, 69, 82, 1)
(60, 69, 82, 1)
(62, 69, 82, 1)
(64, 69, 82, 1)
(66, 69, 82, 1)
(15, 70, 82, 1)
(17, 70, 82, 1)
(21, 70, 82, 1)
(23, 70, 82, 1)
(27, 70, 82, 1)
(29, 70, 82, 1)
(33, 70, 82, 1)
(35, 70, 82, 1)
(39, 70, 82, 1)
(41, 70, 82, 1)
(45, 70, 82, 1)
(47, 70, 82, 1)
(51, 70, 82, 1)
(53, 70, 82, 1)
(57, 70, 82, 1)
(59, 70, 82, 1)
(63, 70, 82, 1)
(65, 70, 82, 1)
(12, 71, 82, 1)
(14, 71, 82, 1)
(18, 71, 82, 1)
(20, 71, 82, 1)
(22, 71, 82, 1)
(24, 71, 82, 1)
(26, 71, 82, 1)
(28, 71, 82, 1)
(30, 71, 82, 1)
(32, 71, 82, 1)
(34, 71, 82, 1)
(36, 71, 82, 1)
(40, 71, 82, 1)
(42, 71, 82, 1)
(44, 71, 82, 1)
(46, 71, 82, 1)
(48, 71, 82, 1)
(50, 71, 82, 1)
(52, 71, 82, 1)
(54, 71, 82, 1)
(56, 71, 82, 1)
(58, 71, 82, 1)
(62, 71, 82, 1)
(64, 71, 82, 1)
(66, 71, 82, 1)
(68, 71, 82, 1)
(11, 72, 82, 1)
(13, 72, 82, 1)
(15, 72, 82, 1)
(19, 72, 82, 1)
(21, 72, 82, 1)
(23, 72, 82, 1)
(25, 72, 82, 1)
(29, 72, 82, 1)
(31, 72, 82, 1)
(33, 72, 82, 1)
(35, 72, 82, 1)
(39, 72, 82, 1)
(41, 72, 82, 1)
(43, 72, 82, 1)
(45, 72, 82, 1)
(49, 72, 82, 1)
(51, 72, 82, 1)
(53, 72, 82, 1)
(55, 72, 82, 1)
(59, 72, 82, 1)
(61, 72, 82, 1)
(63, 72, 82, 1)
(65, 72, 82, 1)
(69, 72, 82, 1)
(12, 73, 82, 1)
(14, 73, 82, 1)
(18, 73, 82, 1)
(20, 73, 82, 1)
(24, 73, 82, 1)
(26, 73, 82, 1)
(30, 73, 82, 1)
(32, 73, 82, 1)
(36, 73, 82, 1)
(38, 73, 82, 1)
(42, 73, 82, 1)
(44, 73, 82, 1)
(48, 73, 82, 1)
(50, 73, 82, 1)
(54, 73, 82, 1)
(56, 73, 82, 1)
(60, 73, 82, 1)
(62, 73, 82, 1)
(66, 73, 82, 1)
(68, 73, 82, 1)
(9, 74, 82, 1)
(11, 74, 82, 1)
(13, 74, 82, 1)
(15, 74, 82, 1)
(17, 74, 82, 1)
(19, 74, 82, 1)
(21, 74, 82, 1)
(23, 74, 82, 1)
(25, 74, 82, 1)
(27, 74, 82, 1)
(29, 74, 82, 1)
(31, 74, 82, 1)
(33, 74, 82, 1)
(35, 74, 82, 1)
(37, 74, 82, 1)
(39, 74, 82, 1)
(41, 74, 82, 1)
(43, 74, 82, 1)
(45, 74, 82, 1)
(47, 74, 82, 1)
(49, 74, 82, 1)
(51, 74, 82, 1)
(53, 74, 82, 1)
(55, 74, 82, 1)
(57, 74, 82, 1)
(59, 74, 82, 1)
(61, 74, 82, 1)
(63, 74, 82, 1)
(65, 74, 82, 1)
(67, 74, 82, 1)
(69, 74, 82, 1)
(71, 74, 82, 1)
(8, 75, 82, 1)
(10, 75, 82, 1)
(14, 75, 82, 1)
(16, 75, 82, 1)
(18, 75, 82, 1)
(20, 75, 82, 1)
(22, 75, 82, 1)
(24, 75, 82, 1)
(28, 75, 82, 1)
(30, 75, 82, 1)
(32, 75, 82, 1)
(34, 75, 82, 1)
(36, 75, 82, 1)
(38, 75, 82, 1)
(42, 75, 82, 1)
(44, 75, 82, 1)
(46, 75, 82, 1)
(48, 75, 82, 1)
(50, 75, 82, 1)
(52, 75, 82, 1)
(56, 75, 82, 1)
(58, 75, 82, 1)
(60, 75, 82, 1)
(62, 75, 82, 1)
(64, 75, 82, 1)
(66, 75, 82, 1)
(70, 75, 82, 1)
(72, 75, 82, 1)
(9, 76, 82, 1)
(11, 76, 82, 1)
(15, 76, 82, 1)
(17, 76, 82, 1)
(21, 76, 82, 1)
(23, 76, 82, 1)
(27, 76, 82, 1)
(29, 76, 82, 1)
(33, 76, 82, 1)
(35, 76, 82, 1)
(39, 76, 82, 1)
(41, 76, 82, 1)
(45, 76, 82, 1)
(47, 76, 82, 1)
(51, 76, 82, 1)
(53, 76, 82, 1)
(57, 76, 82, 1)
(59, 76, 82, 1)
(63, 76, 82, 1)
(65, 76, 82, 1)
(69, 76, 82, 1)
(71, 76, 82, 1)
(6, 77, 82, 1)
(8, 77, 82, 1)
(10, 77, 82, 1)
(14, 77, 82, 1)
(16, 77, 82, 1)
(18, 77, 82, 1)
(20, 77, 82, 1)
(24, 77, 82, 1)
(26, 77, 82, 1)
(28, 77, 82, 1)
(30, 77, 82, 1)
(34, 77, 82, 1)
(36, 77, 82, 1)
(38, 77, 82, 1)
(40, 77, 82, 1)
(44, 77, 82, 1)
(46, 77, 82, 1)
(48, 77, 82, 1)
(50, 77, 82, 1)
(54, 77, 82, 1)
(56, 77, 82, 1)
(58, 77, 82, 1)
(60, 77, 82, 1)
(64, 77, 82, 1)
(66, 77, 82, 1)
(68, 77, 82, 1)
(70, 77, 82, 1)
(74, 77, 82, 1)
(5, 78, 82, 1)
(7, 78, 82, 1)
(9, 78, 82, 1)
(11, 78, 82, 1)
(13, 78, 82, 1)
(15, 78, 82, 1)
(17, 78, 82, 1)
(19, 78, 82, 1)
(21, 78, 82, 1)
(23, 78, 82, 1)
(25, 78, 82, 1)
(27, 78, 82, 1)
(29, 78, 82, 1)
(31, 78, 82, 1)
(33, 78, 82, 1)
(35, 78, 82, 1)
(37, 78, 82, 1)
(39, 78, 82, 1)
(41, 78, 82, 1)
(43, 78, 82, 1)
(45, 78, 82, 1)
(47, 78, 82, 1)
(49, 78, 82, 1)
(51, 78, 82, 1)
(53, 78, 82, 1)
(55, 78, 82, 1)
(57, 78, 82, 1)
(59, 78, 82, 1)
(61, 78, 82, 1)
(63, 78, 82, 1)
(65, 78, 82, 1)
(67, 78, 82, 1)
(69, 78, 82, 1)
(71, 78, 82, 1)
(73, 78, 82, 1)
(75, 78, 82, 1)
(6, 79, 82, 1)
(8, 79, 82, 1)
(12, 79, 82, 1)
(14, 79, 82, 1)
(18, 79, 82, 1)
(20, 79, 82, 1)
(24, 79, 82, 1)
(26, 79, 82, 1)
(30, 79, 82, 1)
(32, 79, 82, 1)
(36, 79, 82, 1)
(38, 79, 82, 1)
(42, 79, 82, 1)
(44, 79, 82, 1)
(48, 79, 82, 1)
(50, 79, 82, 1)
(54, 79, 82, 1)
(56, 79, 82, 1)
(60, 79, 82, 1)
(62, 79, 82, 1)
(66, 79, 82, 1)
(68, 79, 82, 1)
(72, 79, 82, 1)
(74, 79, 82, 1)
(40, 42, 83, 1)
(40, 43, 83, 1)
(39, 44, 83, 1)
(40, 44, 83, 1)
(42, 44, 83, 1)
(38, 45, 83, 1)
(40, 45, 83, 1)
(42, 45, 83, 1)
(36, 46, 83, 1)
(37, 46, 83, 1)
(38, 46, 83, 1)
(39, 46, 83, 1)
(40, 46, 83, 1)
(41, 46, 83, 1)
(42, 46, 83, 1)
(43, 46, 83, 1)
(44, 46, 83, 1)
(36, 47, 83, 1)
(40, 47, 83, 1)
(42, 47, 83, 1)
(35, 48, 83, 1)
(36, 48, 83, 1)
(37, 48, 83, 1)
(39, 48, 83, 1)
(40, 48, 83, 1)
(42, 48, 83, 1)
(44, 48, 83, 1)
(45, 48, 83, 1)
(46, 48, 83, 1)
(34, 49, 83, 1)
(36, 49, 83, 1)
(38, 49, 83, 1)
(40, 49, 83, 1)
(42, 49, 83, 1)
(44, 49, 83, 1)
(46, 49, 83, 1)
(33, 50, 83, 1)
(34, 50, 83, 1)
(36, 50, 83, 1)
(37, 50, 83, 1)
(40, 50, 83, 1)
(42, 50, 83, 1)
(43, 50, 83, 1)
(45, 50, 83, 1)
(46, 50, 83, 1)
(48, 50, 83, 1)
(32, 51, 83, 1)
(34, 51, 83, 1)
(36, 51, 83, 1)
(38, 51, 83, 1)
(40, 51, 83, 1)
(42, 51, 83, 1)
(44, 51, 83, 1)
(46, 51, 83, 1)
(48, 51, 83, 1)
(30, 52, 83, 1)
(31, 52, 83, 1)
(32, 52, 83, 1)
(33, 52, 83, 1)
(34, 52, 83, 1)
(35, 52, 83, 1)
(36, 52, 83, 1)
(37, 52, 83, 1)
(38, 52, 83, 1)
(39, 52, 83, 1)
(40, 52, 83, 1)
(41, 52, 83, 1)
(42, 52, 83, 1)
(43, 52, 83, 1)
(44, 52, 83, 1)
(45, 52, 83, 1)
(46, 52, 83, 1)
(47, 52, 83, 1)
(48, 52, 83, 1)
(49, 52, 83, 1)
(50, 52, 83, 1)
(30, 53, 83, 1)
(34, 53, 83, 1)
(36, 53, 83, 1)
(40, 53, 83, 1)
(42, 53, 83, 1)
(46, 53, 83, 1)
(28, 54, 83, 1)
(29, 54, 83, 1)
(30, 54, 83, 1)
(31, 54, 83, 1)
(32, 54, 83, 1)
(33, 54, 83, 1)
(34, 54, 83, 1)
(35, 54, 83, 1)
(36, 54, 83, 1)
(37, 54, 83, 1)
(38, 54, 83, 1)
(39, 54, 83, 1)
(40, 54, 83, 1)
(41, 54, 83, 1)
(42, 54, 83, 1)
(43, 54, 83, 1)
(44, 54, 83, 1)
(45, 54, 83, 1)
(46, 54, 83, 1)
(47, 54, 83, 1)
(48, 54, 83, 1)
(49, 54, 83, 1)
(50, 54, 83, 1)
(51, 54, 83, 1)
(52, 54, 83, 1)
(28, 55, 83, 1)
(30, 55, 83, 1)
(32, 55, 83, 1)
(36, 55, 83, 1)
(38, 55, 83, 1)
(40, 55, 83, 1)
(42, 55, 83, 1)
(44, 55, 83, 1)
(46, 55, 83, 1)
(50, 55, 83, 1)
(52, 55, 83, 1)
(27, 56, 83, 1)
(28, 56, 83, 1)
(30, 56, 83, 1)
(31, 56, 83, 1)
(33, 56, 83, 1)
(34, 56, 83, 1)
(36, 56, 83, 1)
(37, 56, 83, 1)
(39, 56, 83, 1)
(40, 56, 83, 1)
(42, 56, 83, 1)
(43, 56, 83, 1)
(45, 56, 83, 1)
(46, 56, 83, 1)
(48, 56, 83, 1)
(49, 56, 83, 1)
(51, 56, 83, 1)
(52, 56, 83, 1)
(54, 56, 83, 1)
(26, 57, 83, 1)
(28, 57, 83, 1)
(30, 57, 83, 1)
(32, 57, 83, 1)
(34, 57, 83, 1)
(36, 57, 83, 1)
(38, 57, 83, 1)
(40, 57, 83, 1)
(42, 57, 83, 1)
(46, 57, 83, 1)
(48, 57, 83, 1)
(50, 57, 83, 1)
(52, 57, 83, 1)
(54, 57, 83, 1)
(24, 58, 83, 1)
(25, 58, 83, 1)
(26, 58, 83, 1)
(27, 58, 83, 1)
(29, 58, 83, 1)
(30, 58, 83, 1)
(31, 58, 83, 1)
(32, 58, 83, 1)
(34, 58, 83, 1)
(35, 58, 83, 1)
(36, 58, 83, 1)
(37, 58, 83, 1)
(39, 58, 83, 1)
(40, 58, 83, 1)
(41, 58, 83, 1)
(42, 58, 83, 1)
(44, 58, 83, 1)
(45, 58, 83, 1)
(46, 58, 83, 1)
(47, 58, 83, 1)
(49, 58, 83, 1)
(50, 58, 83, 1)
(51, 58, 83, 1)
(52, 58, 83, 1)
(54, 58, 83, 1)
(55, 58, 83, 1)
(56, 58, 83, 1)
(24, 59, 83, 1)
(28, 59, 83, 1)
(30, 59, 83, 1)
(34, 59, 83, 1)
(36, 59, 83, 1)
(40, 59, 83, 1)
(42, 59, 83, 1)
(46, 59, 83, 1)
(48, 59, 83, 1)
(52, 59, 83, 1)
(54, 59, 83, 1)
(22, 60, 83, 1)
(23, 60, 83, 1)
(24, 60, 83, 1)
(25, 60, 83, 1)
(26, 60, 83, 1)
(27, 60, 83, 1)
(28, 60, 83, 1)
(29, 60, 83, 1)
(30, 60, 83, 1)
(31, 60, 83, 1)
(32, 60, 83, 1)
(33, 60, 83, 1)
(34, 60, 83, 1)
(35, 60, 83, 1)
(36, 60, 83, 1)
(38, 60, 83, 1)
(39, 60, 83, 1)
(40, 60, 83, 1)
(41, 60, 83, 1)
(42, 60, 83, 1)
(43, 60, 83, 1)
(44, 60, 83, 1)
(45, 60, 83, 1)
(46, 60, 83, 1)
(47, 60, 83, 1)
(48, 60, 83, 1)
(49, 60, 83, 1)
(50, 60, 83, 1)
(51, 60, 83, 1)
(52, 60, 83, 1)
(53, 60, 83, 1)
(54, 60, 83, 1)
(55, 60, 83, 1)
(56, 60, 83, 1)
(57, 60, 83, 1)
(58, 60, 83, 1)
(22, 61, 83, 1)
(24, 61, 83, 1)
(26, 61, 83, 1)
(30, 61, 83, 1)
(32, 61, 83, 1)
(34, 61, 83, 1)
(36, 61, 83, 1)
(38, 61, 83, 1)
(40, 61, 83, 1)
(42, 61, 83, 1)
(44, 61, 83, 1)
(46, 61, 83, 1)
(48, 61, 83, 1)
(52, 61, 83, 1)
(54, 61, 83, 1)
(56, 61, 83, 1)
(58, 61, 83, 1)
(21, 62, 83, 1)
(22, 62, 83, 1)
(24, 62, 83, 1)
(25, 62, 83, 1)
(28, 62, 83, 1)
(30, 62, 83, 1)
(31, 62, 83, 1)
(33, 62, 83, 1)
(36, 62, 83, 1)
(37, 62, 83, 1)
(39, 62, 83, 1)
(40, 62, 83, 1)
(42, 62, 83, 1)
(43, 62, 83, 1)
(45, 62, 83, 1)
(46, 62, 83, 1)
(49, 62, 83, 1)
(51, 62, 83, 1)
(52, 62, 83, 1)
(54, 62, 83, 1)
(57, 62, 83, 1)
(58, 62, 83, 1)
(60, 62, 83, 1)
(20, 63, 83, 1)
(22, 63, 83, 1)
(24, 63, 83, 1)
(26, 63, 83, 1)
(30, 63, 83, 1)
(32, 63, 83, 1)
(34, 63, 83, 1)
(36, 63, 83, 1)
(40, 63, 83, 1)
(42, 63, 83, 1)
(44, 63, 83, 1)
(46, 63, 83, 1)
(50, 63, 83, 1)
(52, 63, 83, 1)
(54, 63, 83, 1)
(56, 63, 83, 1)
(60, 63, 83, 1)
(18, 64, 83, 1)
(19, 64, 83, 1)
(20, 64, 83, 1)
(21, 64, 83, 1)
(22, 64, 83, 1)
(23, 64, 83, 1)
(24, 64, 83, 1)
(25, 64, 83, 1)
(27, 64, 83, 1)
(28, 64, 83, 1)
(29, 64, 83, 1)
(30, 64, 83, 1)
(31, 64, 83, 1)
(32, 64, 83, 1)
(33, 64, 83, 1)
(34, 64, 83, 1)
(35, 64, 83, 1)
(36, 64, 83, 1)
(37, 64, 83, 1)
(38, 64, 83, 1)
(39, 64, 83, 1)
(40, 64, 83, 1)
(41, 64, 83, 1)
(42, 64, 83, 1)
(43, 64, 83, 1)
(44, 64, 83, 1)
(46, 64, 83, 1)
(47, 64, 83, 1)
(48, 64, 83, 1)
(49, 64, 83, 1)
(50, 64, 83, 1)
(51, 64, 83, 1)
(52, 64, 83, 1)
(53, 64, 83, 1)
(54, 64, 83, 1)
(55, 64, 83, 1)
(56, 64, 83, 1)
(57, 64, 83, 1)
(58, 64, 83, 1)
(59, 64, 83, 1)
(60, 64, 83, 1)
(61, 64, 83, 1)
(62, 64, 83, 1)
(18, 65, 83, 1)
(22, 65, 83, 1)
(24, 65, 83, 1)
(28, 65, 83, 1)
(30, 65, 83, 1)
(34, 65, 83, 1)
(36, 65, 83, 1)
(40, 65, 83, 1)
(42, 65, 83, 1)
(46, 65, 83, 1)
(48, 65, 83, 1)
(52, 65, 83, 1)
(54, 65, 83, 1)
(58, 65, 83, 1)
(60, 65, 83, 1)
(16, 66, 83, 1)
(17, 66, 83, 1)
(18, 66, 83, 1)
(19, 66, 83, 1)
(20, 66, 83, 1)
(21, 66, 83, 1)
(22, 66, 83, 1)
(23, 66, 83, 1)
(24, 66, 83, 1)
(25, 66, 83, 1)
(26, 66, 83, 1)
(27, 66, 83, 1)
(28, 66, 83, 1)
(29, 66, 83, 1)
(30, 66, 83, 1)
(31, 66, 83, 1)
(33, 66, 83, 1)
(34, 66, 83, 1)
(35, 66, 83, 1)
(36, 66, 83, 1)
(37, 66, 83, 1)
(38, 66, 83, 1)
(39, 66, 83, 1)
(40, 66, 83, 1)
(41, 66, 83, 1)
(42, 66, 83, 1)
(43, 66, 83, 1)
(44, 66, 83, 1)
(45, 66, 83, 1)
(46, 66, 83, 1)
(47, 66, 83, 1)
(48, 66, 83, 1)
(50, 66, 83, 1)
(51, 66, 83, 1)
(52, 66, 83, 1)
(53, 66, 83, 1)
(54, 66, 83, 1)
(55, 66, 83, 1)
(56, 66, 83, 1)
(57, 66, 83, 1)
(58, 66, 83, 1)
(59, 66, 83, 1)
(60, 66, 83, 1)
(61, 66, 83, 1)
(62, 66, 83, 1)
(63, 66, 83, 1)
(64, 66, 83, 1)
(16, 67, 83, 1)
(18, 67, 83, 1)
(20, 67, 83, 1)
(22, 67, 83, 1)
(24, 67, 83, 1)
(26, 67, 83, 1)
(28, 67, 83, 1)
(30, 67, 83, 1)
(32, 67, 83, 1)
(34, 67, 83, 1)
(36, 67, 83, 1)
(38, 67, 83, 1)
(40, 67, 83, 1)
(42, 67, 83, 1)
(44, 67, 83, 1)
(46, 67, 83, 1)
(48, 67, 83, 1)
(50, 67, 83, 1)
(52, 67, 83, 1)
(54, 67, 83, 1)
(56, 67, 83, 1)
(58, 67, 83, 1)
(60, 67, 83, 1)
(62, 67, 83, 1)
(64, 67, 83, 1)
(15, 68, 83, 1)
(16, 68, 83, 1)
(19, 68, 83, 1)
(21, 68, 83, 1)
(22, 68, 83, 1)
(24, 68, 83, 1)
(25, 68, 83, 1)
(27, 68, 83, 1)
(30, 68, 83, 1)
(31, 68, 83, 1)
(34, 68, 83, 1)
(36, 68, 83, 1)
(37, 68, 83, 1)
(39, 68, 83, 1)
(40, 68, 83, 1)
(42, 68, 83, 1)
(45, 68, 83, 1)
(46, 68, 83, 1)
(49, 68, 83, 1)
(51, 68, 83, 1)
(52, 68, 83, 1)
(54, 68, 83, 1)
(55, 68, 83, 1)
(57, 68, 83, 1)
(60, 68, 83, 1)
(61, 68, 83, 1)
(64, 68, 83, 1)
(66, 68, 83, 1)
(14, 69, 83, 1)
(16, 69, 83, 1)
(18, 69, 83, 1)
(22, 69, 83, 1)
(24, 69, 83, 1)
(26, 69, 83, 1)
(28, 69, 83, 1)
(30, 69, 83, 1)
(32, 69, 83, 1)
(36, 69, 83, 1)
(38, 69, 83, 1)
(40, 69, 83, 1)
(42, 69, 83, 1)
(44, 69, 83, 1)
(46, 69, 83, 1)
(50, 69, 83, 1)
(52, 69, 83, 1)
(54, 69, 83, 1)
(56, 69, 83, 1)
(58, 69, 83, 1)
(60, 69, 83, 1)
(64, 69, 83, 1)
(66, 69, 83, 1)
(12, 70, 83, 1)
(13, 70, 83, 1)
(14, 70, 83, 1)
(15, 70, 83, 1)
(16, 70, 83, 1)
(17, 70, 83, 1)
(19, 70, 83, 1)
(20, 70, 83, 1)
(21, 70, 83, 1)
(22, 70, 83, 1)
(23, 70, 83, 1)
(24, 70, 83, 1)
(25, 70, 83, 1)
(26, 70, 83, 1)
(27, 70, 83, 1)
(28, 70, 83, 1)
(29, 70, 83, 1)
(30, 70, 83, 1)
(32, 70, 83, 1)
(33, 70, 83, 1)
(34, 70, 83, 1)
(35, 70, 83, 1)
(36, 70, 83, 1)
(37, 70, 83, 1)
(38, 70, 83, 1)
(39, 70, 83, 1)
(40, 70, 83, 1)
(41, 70, 83, 1)
(42, 70, 83, 1)
(43, 70, 83, 1)
(45, 70, 83, 1)
(46, 70, 83, 1)
(47, 70, 83, 1)
(48, 70, 83, 1)
(49, 70, 83, 1)
(50, 70, 83, 1)
(51, 70, 83, 1)
(52, 70, 83, 1)
(53, 70, 83, 1)
(54, 70, 83, 1)
(55, 70, 83, 1)
(56, 70, 83, 1)
